   ISBN,Title,Author,Copies
   9780141439600,Pride and Prejudice,Jane Austen,5  
   9780439023528,The Hunger Games,Suzanne Collins,8  
   9780553386790,A Game of Thrones,George R.R. Martin,3  
   9780061120084,To Kill a Mockingbird,Harper Lee,6  
   9780451524935,1984,George Orwell,4  
   9780743273565,The Great Gatsby,F. Scott Fitzgerald,7  
   9780316769488,The Catcher in the Rye,J.D. Salinger,2  
   9780618640157,The Hobbit,J.R.R. Tolkien,9  
   9780374533557,The Road,Cormac McCarthy,4  
   9780143039433,Crime and Punishment,Fyodor Dostoevsky,3  
   9780307277671,The Kite Runner,Khaled Hosseini,5  
   9780385490818,The Things They Carried,Tim O'Brien,4  
   9781250301697,Where the Crawdads Sing,Delia Owens,6  
   9780142424179,The Fault in Our Stars,John Green,7  
   9781400032716,Beloved,Toni Morrison,3  
   9780140283334,The Alchemist,Paulo Coelho,8  
   9780316015844,Twilight,Stephenie Meyer,5  
   9780446310789,To Kill a Mockingbird,Harper Lee,10  
   9780385533225,The Goldfinch,Donna Tartt,4  
   9780452284234,Life of Pi,Yann Martel,6  
   9780525563709,Where the Forest Meets the Stars,Glendy Vanderah,3  
   9781501171345,It Ends with Us,Colleen Hoover,9  
   9781982137274,Verity,Colleen Hoover,6  
   9781984896360,The Midnight Library,Matt Haig,7  
   9780143128540,Educated,Tara Westover,5  
   9780525555377,Little Fires Everywhere,Celeste Ng,4  
   9780735219090,Eleanor Oliphant Is Completely Fine,Gail Honeyman,4  
   9780062316110,The Subtle Art of Not Giving a F*ck,Mark Manson,6  
   9780399590504,Becoming,Michelle Obama,7  
   9780812981605,Just Mercy,Bryan Stevenson,5  
   9780143110439,Outliers,Malcolm Gladwell,3  
   9780307588371,The Girl on the Train,Paula Hawkins,6  
   9781455586691,The Silent Patient,Alex Michaelides,8  
   9780062457714,The Sun and Her Flowers,Rupi Kaur,5  
   9780316450867,The Invisible Life of Addie LaRue,V.E. Schwab,4  
   9781250272751,The House in the Cerulean Sea,TJ Klune,5  
   9780385545969,Remarkably Bright Creatures,Shelby Van Pelt,6  
   9781250205575,Beach Read,Emily Henry,7  
   9780593336823,Book Lovers,Emily Henry,5  
   9780593441275,People We Meet on Vacation,Emily Henry,6  
   9781984822185,Normal People,Sally Rooney,4  
   9781573225786,The Poisonwood Bible,Barbara Kingsolver,3  
   9780375703768,The Secret History,Donna Tartt,5  
   9780062073487,The Night Circus,Erin Morgenstern,6  
   9780812987997,The Light Between Oceans,M.L. Stedman,4  
   9780062667631,Anxious People,Fredrik Backman,5  
   9781476738024,A Man Called Ove,Fredrik Backman,7  
   9781501161933,The 5 Love Languages,Gary Chapman,6  
   9780062315006,Daring Greatly,Brené Brown,5  
   9780804139298,Grit,Angela Duckworth,4  
   9780593230251,Atomic Habits,James Clear,10
   9780446310789,Go Set a Watchman,Harper Lee,5  
   9780385316996,The Lovely Bones,Alice Sebold,4  
   9780385472579,In Cold Blood,Truman Capote,3  
   9780140177398,Of Mice and Men,John Steinbeck,7  
   9780140187397,The Grapes of Wrath,John Steinbeck,6  
   9780679732761,Slaughterhouse-Five,Kurt Vonnegut,5  
   9780060850524,Brave New World,Aldous Huxley,6  
   9780307387899,The Brief Wondrous Life of Oscar Wao,Junot Díaz,4  
   9780385484510,The Bell Jar,Sylvia Plath,4  
   9780451532084,Dracula,Bram Stoker,5  
   9780141439601,Wuthering Heights,Emily Brontë,6  
   9780140449267,The Brothers Karamazov,Fyodor Dostoevsky,3  
   9780199535569,Jane Eyre,Charlotte Brontë,7  
   9780451526342,Frankenstein,Mary Shelley,6  
   9780061120060,The Secret Life of Bees,Sue Monk Kidd,5  
   9780143105429,A Tale of Two Cities,Charles Dickens,5  
   9780143039433,Great Expectations,Charles Dickens,4  
   9780062316097,All the Light We Cannot See,Anthony Doerr,6  
   9780679417392,Les Misérables,Victor Hugo,3  
   9780374533557,No Country for Old Men,Cormac McCarthy,4  
   9780307949486,The Paris Library,Janet Skeslien Charles,4  
   9780804172707,The Alice Network,Kate Quinn,5  
   9780062674951,The Tattooist of Auschwitz,Heather Morris,6  
   9781250272881,The Book Thief,Markus Zusak,7  
   9780143127742,Room,Emma Donoghue,4  
   9780060883287,Water for Elephants,Sara Gruen,5  
   9780525536291,Circe,Madeline Miller,6  
   9780316556323,The Song of Achilles,Madeline Miller,7  
   9780765387561,The Power,Naomi Alderman,3  
   9781501128035,The Paper Palace,Miranda Cowley Heller,4  
   9780593238431,Lessons in Chemistry,Bonnie Garmus,6  
   9780735219090,Daisy Jones & The Six,Taylor Jenkins Reid,7  
   9781524798628,The Seven Husbands of Evelyn Hugo,Taylor Jenkins Reid,8  
   9781982157289,Malibu Rising,Taylor Jenkins Reid,5  
   9781501161933,It Starts with Us,Colleen Hoover,8  
   9780063339767,Happy Place,Emily Henry,5  
   9780593441275,Love on the Brain,Ali Hazelwood,4  
   9780062941503,The Love Hypothesis,Ali Hazelwood,6  
   9780593139134,One Italian Summer,Rebecca Serle,3  
   9781984822185,Conversations with Friends,Sally Rooney,4  
   9780451524935,Fahrenheit 451,Ray Bradbury,6  
   9780062315006,Rising Strong,Brené Brown,4  
   9780807014293,Between the World and Me,Ta-Nehisi Coates,5  
   9780735211292,The Vanishing Half,Brit Bennett,6  
   9781982101214,The Night Watchman,Louise Erdrich,4  
   9780375702709,Interpreter of Maladies,Jhumpa Lahiri,3  
   9781524763169,Caste,Isabel Wilkerson,5  
   9780143127551,Homegoing,Yaa Gyasi,6  
   9780451499080,Transcendent Kingdom,Yaa Gyasi,5  
   9780593230251,Think Again,Adam Grant,5
